EOS,1918454.0346000000000 ,
DEOS,739771.2395000000000 ,
dolphintoken,722587.7481203400000 ,
eosdmdtokens,13784.0245462822000 ,
tethertether,673260.2576000000000 ,
eoshubtokens,1029460.7177000000000 ,
organixtoken,1500634.7564000000000 ,
mkstaketoken,419821598.2980000000000 ,
btc.ptokens,13.2551815700000 ,
dvaultdtoken,6440099.7029000000000 ,
eossanguotkt,66840181.9785000000000 ,
polycashmain,136757.7898890000000 ,
woolfintoken,883578.2250000000000 ,
vig111111111,719458.0804000000000 ,
eosiopowcoin,195.6697649200000 ,
eosiotptoken,456.0000000000000 ,
tennisfortwo,0.0907000000000 ,
ooxx.n,45000000.1200000000000 ,
efraimeosdev,1000.0000000000000 ,
fastecoadmin,1609.7591000000000 ,
eoscccdotcom,3941.5468000000000 ,
mine4charity,1000.0000000000000 ,
fintehdeploy,4900.0000000000000 ,
eospandasset,1.0000000000000 ,
